scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
42,888.8996,676.8491,0.5967062,875.3078,512.50433,0.89164215,856.25604,321.83292,0.7217281,840.6483,177.42946,1.0,869.30975,251.37735,0.2372473
43,888.90466,676.8899,0.6015106,875.13666,512.45575,0.88514477,856.23047,321.92493,0.72748446,840.73456,177.5395,1.0,869.2027,251.21915,0.23840363
44,889.02216,677.10944,0.5561317,875.2841,512.59924,0.8942282,856.24866,321.73224,0.7248517,840.7499,177.54247,1.0,869.2774,251.17757,0.26872265
45,889.14624,677.0624,0.5642001,875.29553,512.577,0.8854067,856.33594,321.71255,0.6962686,840.8173,177.59409,1.0,869.2794,251.71066,0.23674463
46,889.1474,677.0638,0.56611854,875.29913,512.58777,0.9009322,856.4307,321.58673,0.7021115,840.8348,177.59514,1.0,869.24274,251.6114,0.23623826
47,889.17865,677.0421,0.5701494,875.2951,512.5781,0.9059281,856.3425,321.61237,0.67631525,840.79663,177.60722,1.0,869.1733,251.68011,0.22574852
48,889.19073,676.9934,0.5694611,875.3133,512.6679,0.91203743,856.17633,321.72208,0.67543966,840.76733,177.56287,1.0,869.2448,251.73582,0.22708231
49,889.167,677.0136,0.5759524,875.2328,512.5046,0.9106979,856.3252,321.69257,0.6945679,840.5506,177.69858,1.0,869.15765,251.55458,0.2324303
50,889.17126,677.02136,0.576205,875.1528,512.549,0.90828747,856.2171,321.75916,0.67827755,840.46295,177.68106,1.0,869.0824,251.40704,0.24003811
51,889.16907,677.03186,0.5787815,875.21655,512.5692,0.9112216,856.21423,321.80032,0.6709354,840.45966,177.72177,1.0,869.1805,251.40958,0.2305541
52,889.0669,677.0925,0.56184655,875.3195,512.5583,0.90156883,856.46246,321.72034,0.69876367,840.1296,177.85649,1.0,1014.097,399.5059,0.22229598
53,889.1959,676.8886,0.6019403,875.1622,512.55133,0.90074253,856.44275,321.72247,0.7232881,840.3628,177.91817,1.0,1015.999,396.19424,0.20928161
54,889.37756,676.4394,0.5679731,875.2124,512.4803,0.92328864,856.3401,321.6808,0.7305908,840.4797,177.81435,1.0,869.5666,250.81839,0.20515673
55,889.4158,676.4429,0.56138027,875.38776,512.512,0.925721,856.679,321.29135,0.70896995,840.61957,177.80978,1.0,869.72864,251.6502,0.23909746
56,889.1537,676.8796,0.57364994,875.5107,512.6816,0.9214222,856.9874,321.48355,0.69978565,840.72363,177.8087,1.0,869.3849,251.51854,0.24329863
57,889.1364,677.0093,0.5726595,875.6326,512.5775,0.91829073,856.75977,321.4262,0.6896754,840.7123,177.80348,1.0,869.539,250.90273,0.18745603
