scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
84,-23.889128,7.7583294,35.967205,-24.342766,5.0662103,35.78933,-23.649822,2.4547536,38.45656,-21.94976,0.15992752,40.525784,-20.699635,-1.1744972,42.135048
85,-24.05867,7.7666035,35.76576,-24.369576,5.025635,35.77378,-23.647501,2.445475,38.466553,-21.948633,0.16102141,40.53123,-20.69571,-1.1734552,42.139854
86,-24.292921,7.774959,35.53781,-24.386295,5.0082297,35.771767,-23.631834,2.4246352,38.47734,-21.946692,0.15104681,40.53555,-20.689411,-1.1756088,42.147724
87,-24.53455,7.7378707,35.33612,-24.412844,4.9835563,35.782845,-23.630188,2.4024136,38.503338,-21.952318,0.1379622,40.543915,-20.688473,-1.1809989,42.143463
88,-24.75204,7.6482577,35.118973,-24.441303,4.9488125,35.77749,-23.63,2.3824995,38.50905,-21.954514,0.12744549,40.546295,-20.6878,-1.1856301,42.143364
89,-25.00227,7.5270877,34.88882,-24.478035,4.912196,35.78449,-23.62218,2.374347,38.513737,-21.95051,0.13401389,40.55504,-20.68054,-1.1784129,42.153507
90,-25.271807,7.332009,34.7137,-24.533524,4.8352513,35.767323,-23.633883,2.3478005,38.52855,-21.945318,0.1454653,40.555244,-20.679129,-1.1699147,42.15978
91,-25.537626,7.081048,34.509983,-24.598915,4.739558,35.73316,-23.641203,2.313412,38.52566,-21.951933,0.13915196,40.56089,-20.677673,-1.1704324,42.16217
92,-25.745222,6.8468823,34.365627,-24.641163,4.6647897,35.70542,-23.643332,2.271425,38.542973,-21.958067,0.13353641,40.566193,-20.67813,-1.1737273,42.159573
93,-25.94224,6.6323195,34.230213,-24.693556,4.6042137,35.698746,-23.643013,2.2508183,38.54312,-21.955275,0.1403195,40.567482,-20.677607,-1.1711562,42.160473
94,-26.074818,6.4622498,34.179104,-24.737286,4.5349493,35.695404,-23.661963,2.2244346,38.565636,-21.958279,0.13465534,40.57182,-20.677605,-1.1726851,42.16422
95,-26.210823,6.2984767,34.11853,-24.784575,4.5077868,35.677948,-23.678402,2.207156,38.569115,-21.962326,0.12862001,40.563633,-20.68151,-1.1769366,42.15347
96,-26.299917,6.2087426,34.10245,-24.832787,4.478549,35.69127,-23.685518,2.196921,38.5643,-21.965893,0.117742926,40.56731,-20.68304,-1.1823732,42.144806
97,-26.340052,6.1730666,34.098198,-24.845356,4.4682703,35.689484,-23.686012,2.1955543,38.559944,-21.966402,0.1125542,40.567142,-20.682665,-1.1847212,42.143417
98,-26.327047,6.196065,34.117027,-24.843494,4.480046,35.6939,-23.684885,2.1972966,38.562355,-21.966486,0.12154072,40.56221,-20.681263,-1.1840767,42.145264
99,-26.315525,6.210913,34.106518,-24.822678,4.484041,35.67691,-23.684114,2.1970177,38.563175,-21.963331,0.12133486,40.56467,-20.680012,-1.1857839,42.1419
100,-26.310225,6.2159395,34.112827,-24.817602,4.482977,35.67721,-23.682878,2.1968265,38.560226,-21.961681,0.120460816,40.565685,-20.680038,-1.1865673,42.143322
101,-26.286901,6.2164726,34.094673,-24.814281,4.475912,35.674183,-23.681961,2.1965861,38.558857,-21.962452,0.1145263,40.56753,-20.68038,-1.1872501,42.141277
