scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
55,932.78796,675.37225,0.63686836,924.3345,508.72168,0.87112087,902.65515,320.23593,0.68531543,882.75806,180.27075,1.0,881.97034,180.9055,0.21771957
56,932.84955,675.36755,0.6270481,924.29395,508.77695,0.85418993,902.64056,320.35733,0.6707805,882.5752,180.40192,1.0,1004.8278,472.13037,0.21581638
57,932.7613,675.3206,0.6361283,924.2296,508.85837,0.8671828,902.74915,320.41714,0.67093164,882.5765,180.37357,1.0,881.7301,181.11879,0.20982113
58,932.72766,675.339,0.64460474,924.32074,508.87613,0.8562002,902.6485,320.1681,0.7010991,882.5807,180.36478,1.0,1004.20197,471.7588,0.20788519
59,932.77313,675.293,0.6373023,924.2238,508.86255,0.84402376,902.63794,320.08063,0.693094,882.61597,180.36317,1.0,881.83386,181.09021,0.20823213
60,932.7196,675.3139,0.6416629,924.21277,508.86377,0.86120164,902.6788,320.0822,0.6793491,882.66925,180.37564,1.0,1004.0643,472.00006,0.23220961
61,932.6812,675.36285,0.63222945,924.21765,508.8291,0.84436905,902.683,320.1052,0.67224354,882.6015,180.5231,1.0,1003.63605,471.78412,0.2289696
62,932.6605,675.2989,0.6332834,924.2628,508.79526,0.8749671,902.6643,320.13937,0.6741396,882.6809,180.53717,1.0,881.90015,181.29236,0.21494377
63,932.75,675.3672,0.61662483,924.22235,508.80273,0.8661388,902.68304,320.08612,0.6675819,882.7635,180.63638,1.0,882.00275,181.39581,0.21507205
64,932.7241,675.35065,0.5763501,924.21826,508.8063,0.8648798,902.7622,320.152,0.6535997,882.6305,180.68617,1.0,881.82574,181.4825,0.21657485
65,940.7267,674.15173,0.5421515,924.6578,508.32565,0.8282166,902.25116,320.43732,0.68020505,882.63794,180.83011,1.0,881.80786,181.7649,0.18682502
