scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
57,-24.10798,1.7881887,37.708065,-22.274893,0.24101159,39.325867,-19.19522,-4.1729426,39.388596,-19.155748,-2.3483887,43.72518,-17.368969,-4.160836,45.255764
58,-24.419092,1.237068,37.68018,-22.550795,-0.23245306,39.334766,-20.606346,-1.1716841,42.468967,-19.340345,-2.616537,43.707165,-17.50983,-4.396191,45.23092
59,-24.639221,0.86520237,37.756004,-22.745401,-0.5722221,39.40403,-20.754873,-1.4022794,42.44723,-19.42322,-2.8407893,43.743103,-26.939611,1.0147399,17.991344
60,-24.704924,0.66660947,37.736755,-22.798704,-0.750782,39.38442,-20.761456,-1.5427397,42.42775,-19.429451,-2.9681697,43.73369,-26.938427,0.9866958,17.986515
61,-24.747578,0.60726655,37.6242,-22.800995,-0.77909774,39.31669,-20.73327,-1.5833981,42.336933,-19.404736,-3.0051856,43.614635,-26.92867,0.9770168,17.979658
62,-24.983875,0.6355609,37.62763,-23.01447,-0.75265324,39.201225,-20.816545,-1.6036279,42.210968,-19.50478,-3.0713356,43.495995,-26.938879,0.96651167,17.983013
63,-25.551033,0.48988894,37.75709,-23.498318,-0.8945865,39.27588,-21.158188,-1.7057961,41.950367,-19.743214,-3.210303,43.401775,-26.990942,0.9463052,18.012934
64,-26.12096,0.186979,37.98447,-24.017063,-1.1909138,39.397625,-19.714525,-4.89144,39.04167,-20.020374,-3.4070723,43.373985,-27.062508,0.9130317,18.054443
65,-26.532934,-0.039011393,38.07701,-24.36816,-1.4277673,39.46403,-17.128841,-6.8018236,46.955074,-20.234524,-3.6250784,43.327244,-27.120594,0.8744094,18.085587
66,-26.73974,-0.26419875,38.01476,-24.550343,-1.633395,39.316204,-19.024054,-3.8364644,52.337708,-20.334023,-3.8403757,43.228928,-27.14603,0.843624,18.093586
