scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
95,1025.7493,645.2952,0.7832653,904.6658,552.82513,0.95259714,892.0467,369.29752,0.81841135,882.53094,224.1771,0.89530486,884.8038,44.38963,0.6402332
96,974.20294,705.117,0.45081133,900.9955,556.6369,0.9911352,894.36676,366.82565,0.78128844,884.32153,222.62265,0.88663554,886.32684,43.60654,0.64206195
97,900.6567,734.0535,0.94270366,895.46606,560.7592,0.95618945,894.31116,366.1597,0.8278992,884.2505,222.48497,0.900451,886.3167,43.487362,0.6680265
98,902.4636,734.2166,0.8969305,895.6563,560.77094,0.9555431,894.1984,366.0868,0.77858347,884.0848,222.04344,0.8863499,886.5499,43.225426,0.68088967
99,988.3797,698.2533,0.5232286,901.61536,558.2912,1.0,891.49426,367.78326,0.8191785,880.6759,222.62181,0.8678466,883.83246,43.893494,0.7056604
100,1025.5189,647.17505,0.77894646,903.97797,554.757,0.9158592,890.2203,369.44638,0.8790863,879.22894,224.00926,0.7831886,883.3147,44.31009,0.67603695
101,1026.8464,643.4749,0.75654036,903.8278,554.7128,0.9131718,890.6925,369.54102,0.8602886,879.8044,223.95001,0.81512994,883.59436,44.365936,0.70019853
102,997.0593,689.3851,0.44596213,901.65424,557.1562,0.99728185,893.5084,367.62424,0.8458003,883.83124,223.02525,0.91645503,885.89966,43.7049,0.6443457
103,902.793,730.4864,0.7875848,894.8637,558.78485,1.0,892.6133,366.25278,0.8588166,883.3484,222.64207,0.9397579,885.9202,43.702816,0.7118555
104,899.91705,730.8611,0.88811773,894.8838,558.7637,1.0,893.2979,365.90457,0.84280324,883.6623,222.0925,0.9166585,885.9643,43.078056,0.7144458
105,1002.0004,684.5404,0.6595891,902.1739,557.4106,0.9523548,890.7824,368.38272,0.8501014,880.2335,223.08035,0.9008855,883.1922,43.86492,0.68683296
