scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
74,1000.8413,666.7139,0.6460818,910.0298,524.1288,0.8356075,877.4233,336.49756,0.7993823,868.38873,192.5914,1.0,488.99985,1188.65,0.24265616
75,1000.83875,666.71234,0.6454341,910.16296,524.1886,0.84784377,877.3871,337.14136,0.76755226,868.38403,192.64975,1.0,489.00128,1188.6477,0.24433507
76,1000.83386,666.7125,0.6430793,910.1147,524.20496,0.845438,877.4182,337.13147,0.78907454,868.42786,192.65358,1.0,489.0252,1188.6794,0.24513558
77,1000.8106,666.61926,0.6436717,910.1462,524.1818,0.84086597,877.50543,336.7366,0.769866,868.31854,192.6827,1.0,488.99994,1188.6589,0.24549422
78,1000.8015,666.60297,0.6414668,910.10754,524.18964,0.8352206,877.5375,336.86545,0.76320034,868.20636,192.57707,1.0,489.0066,1188.6343,0.25103557
79,1000.816,666.6134,0.645264,910.1615,524.1861,0.850479,877.5136,336.7702,0.7670943,868.25586,192.65828,1.0,489.01178,1188.645,0.24910149
80,1000.7988,666.63837,0.6404209,910.1224,524.2036,0.82849044,877.5806,336.83945,0.7624776,868.18384,192.62364,1.0,489.04294,1188.6659,0.2510012
81,1000.798,666.6314,0.6429992,910.24646,524.2523,0.8478152,877.4582,336.7764,0.7611239,868.38165,192.68138,1.0,489.08023,1188.707,0.24507286
82,1000.8,666.63226,0.6439889,910.24677,524.24854,0.8526516,877.4978,336.65793,0.7697124,868.38116,192.75076,1.0,489.0904,1188.724,0.23830596
83,1000.80005,666.6344,0.6547096,910.24005,524.2442,0.8312226,877.5397,337.15097,0.76443034,868.35815,192.75562,1.0,489.08408,1188.7375,0.2383956
84,1000.79944,666.6225,0.6414291,910.25256,524.2717,0.8334531,877.3683,337.62994,0.80060524,868.43256,192.65872,1.0,868.07263,193.25569,0.2397462
85,1000.8347,666.67365,0.64237285,910.17816,524.25806,0.845589,877.4469,336.93713,0.756878,868.3727,192.6811,1.0,868.0126,193.20735,0.22758093
86,1000.8549,666.703,0.6294092,910.12726,524.2437,0.83925796,877.42737,337.0351,0.75149655,868.3461,192.68147,1.0,867.9869,193.22583,0.22332029
87,1000.8256,666.68933,0.6466791,910.0781,524.2098,0.8383456,877.33105,336.90942,0.7735243,868.36304,192.65431,1.0,868.04443,193.20016,0.22161175
88,1000.9064,666.7133,0.6293911,910.12604,524.2582,0.84451896,877.40326,336.88254,0.7646807,868.3194,192.65964,1.0,867.98004,193.12938,0.2269417
89,1000.8614,666.81726,0.61847734,910.141,524.3263,0.84628916,877.34296,336.84335,0.783466,868.30286,192.62767,1.0,489.09525,1188.7584,0.23532365
90,1000.80615,666.78925,0.6217701,910.00946,524.3502,0.84401023,877.2639,337.01593,0.7877537,868.17706,192.80928,1.0,489.07843,1188.7148,0.23833908
91,1000.90765,666.9068,0.6176898,909.9659,524.37695,0.85120416,877.2962,337.00287,0.79386234,868.1076,192.87988,1.0,489.11588,1188.6904,0.24808238
92,1000.7646,666.91833,0.60656905,909.9108,524.4151,0.8579956,877.2327,336.96606,0.7950718,868.02527,192.8256,1.0,489.21875,1188.8185,0.23994012
93,1000.766,666.94794,0.6103929,909.92017,524.41296,0.86068285,877.23267,336.61304,0.79695845,868.0259,192.8612,1.0,489.1318,1188.7035,0.24181613
94,1000.7667,666.95654,0.6197538,909.83246,524.40656,0.85698575,877.3755,336.4973,0.76698756,868.024,192.9017,1.0,489.2311,1188.8468,0.21659426
95,1000.78656,666.96545,0.62622565,909.7156,524.3883,0.8350566,877.1853,336.59094,0.805931,868.0244,192.89323,1.0,489.2576,1188.771,0.24185309
96,1000.741,666.9061,0.6238239,909.5179,524.3312,0.82856756,877.37604,337.01285,0.73811847,868.0009,192.87082,1.0,489.2392,1188.8755,0.21240522
97,1000.80725,666.97345,0.63497055,909.6225,524.38666,0.81943303,877.1828,337.0985,0.76206243,867.9373,192.91815,1.0,867.4735,193.63435,0.20008197
98,1000.79584,666.9807,0.62328386,909.7125,524.40814,0.82938486,876.9113,337.2956,0.74954027,867.9283,192.95808,1.0,867.4753,193.72845,0.20087972
99,1000.7744,666.97974,0.6277599,909.7707,524.3746,0.83829963,877.1551,337.33163,0.714599,867.9638,192.97495,1.0,867.48114,193.82753,0.20834592
100,1000.7552,666.95514,0.6405489,909.63043,524.4146,0.8246551,877.2879,337.30313,0.7221612,868.04114,193.00539,1.0,867.5724,193.8848,0.21711078
101,1000.80615,666.96094,0.6524883,909.62213,524.4424,0.8333843,877.0094,337.5555,0.75798726,867.9657,193.00916,1.0,867.4896,193.90787,0.20842756
102,1000.6712,666.8553,0.6586132,909.63,524.4868,0.84163827,876.854,337.5254,0.76930934,867.9961,193.00522,1.0,867.58514,193.82584,0.20870225
103,1000.65857,666.76184,0.66777027,909.6124,524.53534,0.85950327,877.221,337.66275,0.7753873,868.01184,193.00583,1.0,489.25284,1188.9258,0.20611222
104,1000.66016,666.82007,0.6606324,909.6004,524.56995,0.86469746,877.2538,337.38763,0.77555245,868.08307,192.91986,1.0,489.14603,1188.694,0.23282915
105,1000.64417,666.8543,0.6603039,909.5569,524.56726,0.8449928,877.0382,337.07358,0.8059205,868.0099,192.92075,1.0,489.09924,1188.6746,0.2422937
106,1000.65735,666.8898,0.6498799,909.5657,524.5712,0.84252197,877.1731,337.12177,0.7706646,867.98737,192.89772,1.0,487.56393,1188.495,0.24068707
107,1000.62756,666.808,0.64187187,909.5508,524.503,0.84146017,877.1346,336.92798,0.7987685,867.8962,192.92944,1.0,487.59512,1188.485,0.24703014
108,1000.76715,666.8048,0.64673203,909.47125,524.54767,0.82904786,877.1767,336.77957,0.7882118,867.8904,192.91396,1.0,489.08432,1188.6974,0.23998909
109,1000.76294,666.7886,0.6460475,909.5262,524.6298,0.8571812,877.1156,336.93344,0.791337,867.88,192.91122,1.0,487.44223,1188.4967,0.24903694
110,1000.8345,666.67255,0.69522506,909.5596,524.51794,0.82754254,877.1065,337.04813,0.78566426,867.91144,192.88434,1.0,489.02795,1188.5723,0.2557967
111,1000.7431,666.73047,0.6486208,909.5895,524.54767,0.8558859,877.1586,336.72354,0.78185314,867.8711,192.85916,1.0,487.55408,1188.4032,0.25870255
112,1000.84344,666.6358,0.7161072,909.53467,524.5178,0.84462947,877.158,337.03812,0.7833758,867.9343,192.88739,1.0,489.04346,1188.5818,0.24082609
113,1000.7939,666.85614,0.6844245,909.51825,524.536,0.8344545,877.12305,337.31528,0.81038654,867.88184,192.97186,1.0,489.0743,1188.6171,0.24891108
114,1000.8546,666.8961,0.6444185,909.53296,524.52075,0.8526632,877.185,337.28256,0.7985261,867.95044,192.86746,1.0,489.09787,1188.5988,0.2521224
