scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
68,-26.347574,6.091936,34.101776,-24.995926,4.221068,35.638977,-23.822567,2.0769231,38.572792,-22.157429,-0.0128950775,40.56234,-20.810795,-1.2603211,42.154186
69,-26.504148,5.869443,33.99564,-25.033258,4.1522617,35.63802,-23.819874,2.0554,38.5733,-22.155956,-0.009300981,40.560703,-20.809532,-1.2588445,42.15318
70,-26.603968,5.7074785,33.970844,-25.071869,4.088649,35.628418,-23.827402,2.0302315,38.59047,-22.15723,-0.013931739,40.56106,-20.810427,-1.2574517,42.15232
71,-26.656301,5.6224995,33.978848,-25.090813,4.0562735,35.630367,-23.844275,1.9985744,38.639076,-22.163162,-0.020598039,40.559162,-20.811174,-1.2647816,42.157295
72,-26.662304,5.624693,33.9862,-25.092377,4.0558205,35.625393,-23.845718,1.9974178,38.63431,-22.16689,-0.02529818,40.56754,-20.811745,-1.2716624,42.16014
73,-26.648838,5.647653,33.998173,-25.083569,4.0711784,35.62665,-23.819736,2.0172548,38.604187,-22.160116,-0.018677652,40.56518,-20.810616,-1.2664932,42.158928
74,-26.646767,5.651409,33.996544,-25.085033,4.073201,35.628933,-23.815416,2.0188756,38.596806,-22.159752,-0.017914383,40.56458,-20.80938,-1.2638406,42.158646
75,-26.648111,5.6506763,33.99828,-25.087276,4.070062,35.627483,-23.839235,2.004453,38.624844,-22.165205,-0.028649373,40.56456,-20.810442,-1.2722436,42.16454
76,-26.638823,5.6859293,33.99754,-25.086868,4.0701632,35.624554,-23.845596,1.9969525,38.635582,-22.170664,-0.038041472,40.562622,-20.817694,-1.2779299,42.162567
77,-26.510334,5.9139047,34.043583,-25.075912,4.101897,35.60237,-23.877848,1.9902024,38.619545,-22.189758,-0.071612276,40.55708,-20.832426,-1.3055108,42.162502
78,-26.111061,6.4180846,34.262478,-24.994387,4.2199755,35.611584,-23.90983,2.0193596,38.545967,-22.2152,-0.105580695,40.565792,-20.86817,-1.3501266,42.18332
79,-25.75759,6.726919,34.411926,-24.861448,4.3502216,35.5937,-23.845379,2.1069446,38.560528,-22.171038,-0.058815084,40.571625,-20.826899,-1.3052839,42.171776
80,-25.249022,7.0343304,34.67794,-24.74484,4.447356,35.591743,-23.848585,2.125695,38.542065,-22.17947,-0.0745878,40.548176,-20.844488,-1.3297563,42.185253
81,-24.541288,7.2849994,35.09159,-24.601587,4.5634446,35.621624,-23.837048,2.1533673,38.509483,-22.2064,-0.09794048,40.53318,-20.887987,-1.3582144,42.153324
82,-23.864676,7.3624506,35.59633,-24.454086,4.681807,35.66883,-23.800962,2.2247043,38.485813,-22.192354,-0.083445765,40.517063,-20.885313,-1.3568776,42.15701
83,-23.446993,7.3395963,35.991936,-24.331013,4.802318,35.74663,-23.765907,2.2843482,38.442425,-22.186935,-0.06448447,40.516083,-20.881193,-1.3328781,42.146614
84,-23.239925,7.3138375,36.15212,-24.278389,4.8840847,35.765812,-23.775337,2.324323,38.39958,-22.193787,-0.068094864,40.490147,-20.89463,-1.3476723,42.132668
85,-23.12322,7.3140273,36.299572,-24.238255,4.96059,35.8273,-23.790527,2.3345213,38.39801,-22.2062,-0.089433745,40.47647,-20.915257,-1.3767539,42.110394
86,-23.02107,7.302016,36.439796,-24.204407,4.9896226,35.85088,-23.789421,2.3355284,38.396584,-22.216335,-0.10687495,40.460613,-20.91837,-1.3957996,42.107533
87,-22.967218,7.305865,36.51618,-24.160378,5.023297,35.873905,-23.784208,2.3449504,38.408688,-22.211527,-0.112202145,40.453465,-20.909851,-1.4033579,42.09489
88,-22.961245,7.296071,36.54313,-24.173939,5.0404687,35.89249,-23.779242,2.3531842,38.403954,-22.201942,-0.108296245,40.45095,-20.905697,-1.4090061,42.103783
89,-22.975597,7.2829914,36.539238,-24.19969,5.0336294,35.885345,-23.782814,2.3543165,38.389297,-22.200386,-0.10660174,40.456688,-20.903341,-1.4050398,42.11423
90,-23.011507,7.294141,36.531963,-24.218292,5.03058,35.864216,-23.800764,2.3653424,38.403507,-22.196297,-0.092160404,40.454815,-20.903084,-1.3829881,42.109337
91,-23.098923,7.3058662,36.450623,-24.252989,5.007355,35.84603,-23.81334,2.3672743,38.420006,-22.190903,-0.07393133,40.465225,-20.891094,-1.3604649,42.116528
92,-23.268097,7.347659,36.29814,-24.328453,4.943371,35.831364,-23.815842,2.3544843,38.42897,-22.188765,-0.061599277,40.47541,-20.873379,-1.3313749,42.13303
93,-23.54764,7.4197593,36.074203,-24.412922,4.886295,35.792107,-23.82802,2.316965,38.43637,-22.198174,-0.065555826,40.491642,-20.86864,-1.3159114,42.128887
94,-23.96434,7.533914,35.742542,-24.518362,4.8420444,35.772007,-23.829172,2.2916996,38.48693,-22.204802,-0.07625099,40.494633,-20.87378,-1.3295295,42.12725
95,-24.518461,7.570549,35.36597,-24.62909,4.817284,35.759167,-23.839125,2.2669716,38.521137,-22.210115,-0.085966304,40.503742,-20.874918,-1.3342459,42.128933
96,-25.04526,7.454854,35.030678,-24.706966,4.7918653,35.752857,-23.850063,2.2339163,38.539265,-22.228975,-0.106470354,40.523933,-20.880054,-1.350764,42.13917
97,-25.464056,7.201609,34.738728,-24.826729,4.669411,35.731747,-23.896307,2.1760247,38.54434,-22.249899,-0.12740953,40.53482,-20.891945,-1.3615004,42.13573
98,-25.853827,6.9048624,34.53355,-24.940151,4.525416,35.694996,-23.92362,2.1189418,38.493885,-22.273914,-0.16415188,40.546494,-20.900797,-1.3798556,42.13711
99,-26.145689,6.5844183,34.32683,-25.0242,4.388272,35.63885,-23.953533,2.049559,38.50679,-22.298965,-0.19942984,40.54662,-20.912983,-1.4095203,42.125523
100,-26.388561,6.3117085,34.220078,-25.10085,4.2739058,35.630936,-23.966152,1.9683697,38.55307,-22.309145,-0.22717328,40.543667,-20.919468,-1.4321266,42.13268
101,-26.561478,6.0632014,34.110332,-25.15383,4.174163,35.605343,-23.979748,1.9309443,38.557796,-22.318985,-0.24554424,40.55067,-20.919773,-1.4438362,42.130302
102,-26.679026,5.904222,34.09603,-25.185247,4.1122713,35.603695,-23.980259,1.8967521,38.537304,-22.319271,-0.25751212,40.549114,-20.923576,-1.4532454,42.13577
103,-26.739254,5.772735,34.059383,-25.225456,4.0501943,35.59953,-23.977175,1.8644845,38.539722,-22.323256,-0.27054244,40.554417,-20.927448,-1.4646776,42.142853
104,-26.76031,5.741214,34.04981,-25.232014,4.023517,35.589222,-23.983557,1.8441514,38.53741,-22.32831,-0.28305864,40.543533,-20.927998,-1.473242,42.144123
105,-26.754595,5.736482,34.04383,-25.229721,4.0219398,35.587166,-23.976948,1.8445573,38.536102,-22.323298,-0.27898955,40.541912,-20.924126,-1.4724232,42.143204
106,-26.733229,5.7456074,34.0645,-25.19962,4.0265083,35.615864,-23.96774,1.8528847,38.54235,-22.31111,-0.27213022,40.551865,-20.915922,-1.4665649,42.142075
