scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
103,-25.319683,2.0448616,36.613743,-23.114796,0.6999874,37.950043,-21.03863,-0.8952094,40.888527,-19.287651,-2.63817,42.82319,-17.148504,-3.427194,44.683388
104,-25.215872,2.1538556,36.781757,-23.029116,0.79759157,38.14237,-20.966427,-0.77051234,41.11078,-19.22534,-2.5034738,43.0468,-17.107546,-3.3371115,44.86027
105,-25.20864,2.302452,37.085083,-23.010183,0.91419196,38.383358,-20.874828,-0.5658536,41.30233,-19.152388,-2.2826788,43.176296,-17.042881,-3.1688852,45.099358
106,-25.143051,2.2682061,37.301384,-22.914589,0.9037004,38.576515,-20.74605,-0.3851719,41.52983,-19.015587,-2.0180542,43.356335,-16.924217,-2.9445734,45.26166
107,-25.02899,2.2116954,37.348648,-22.821308,0.8526685,38.67358,-20.67989,-0.32306346,41.662224,-18.967737,-1.8919971,43.49642,-16.863155,-2.816976,45.35184
108,-24.960033,2.2801383,37.371666,-22.77168,0.9105871,38.714546,-20.67873,-0.24144183,41.744415,-18.981724,-1.7798915,43.517895,-16.890816,-2.7261772,45.343563
109,-24.952787,2.4033878,37.355766,-22.76281,1.0123197,38.716583,-20.688484,-0.14285883,41.696556,-19.011864,-1.7120099,43.501102,-16.949547,-2.6943345,45.30936
110,-24.953196,2.4848695,37.394512,-22.777056,1.0426431,38.71581,-20.738808,-0.14640594,41.734745,-19.082561,-1.7286695,43.499218,-17.02162,-2.741596,45.294186
111,-24.99009,2.4681926,37.382164,-22.845278,0.9828573,38.693436,-20.801239,-0.23275654,41.773827,-19.156431,-1.8268656,43.51472,-17.10218,-2.8638906,45.31119
112,-25.056442,2.4214506,37.411865,-22.932194,0.911763,38.67328,-20.87522,-0.3367875,41.725754,-19.21783,-1.9633257,43.511642,-17.173824,-2.9939384,45.274693
