scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
44,856.28467,766.14734,0.7401933,784.0352,622.86646,0.8895308,777.46954,433.69684,0.67926186,775.4246,285.33438,1.0,776.3354,62.455944,0.64574534
45,856.01666,766.464,0.70645046,783.73566,623.18774,0.9059565,777.3639,434.0287,0.69260067,775.6313,285.62473,1.0,776.4622,62.47546,0.62748706
46,855.7134,766.88934,0.7261531,782.9828,623.53125,0.91321516,776.89923,435.2507,0.7626932,775.6004,285.94577,1.0,777.0288,62.997437,0.62509
47,855.26953,766.6825,0.75901765,783.0442,623.49036,0.93475366,776.82086,435.40036,0.74977016,775.63354,286.14783,0.99755204,777.3556,62.906345,0.6249615
48,855.2521,766.92224,0.7432484,782.98914,623.47156,0.9399389,776.8084,435.37466,0.74605536,775.5806,286.29288,0.98717105,777.3385,62.89831,0.619365
49,855.11896,766.9462,0.7640844,782.7873,623.4658,0.94836134,776.85297,435.418,0.73875,775.7466,286.46146,1.0,777.3671,62.898,0.616886
50,855.108,766.8388,0.75886405,782.691,623.51465,0.9475657,776.8127,435.40964,0.7682821,775.8595,286.436,1.0,777.3603,62.874367,0.614002
51,855.0272,766.7551,0.77181417,782.7874,623.4659,0.9497697,777.21906,434.87607,0.6956385,775.9079,286.52884,1.0,777.49274,62.932686,0.6008885
52,855.0166,766.5433,0.76935786,782.88495,623.4932,0.9439138,777.3841,434.49536,0.6693164,775.83215,286.46936,0.98400134,777.838,63.140423,0.5924738
53,854.87036,766.67255,0.78508776,782.7474,623.42065,0.93486667,777.40314,434.56573,0.66947407,775.9512,286.49628,0.99446887,777.9939,63.18223,0.5877999
54,854.83795,766.62274,0.7689034,782.6734,623.46857,0.9262024,777.4642,434.5476,0.67145765,775.9824,286.48474,0.99262047,777.88007,63.231117,0.5773499
55,854.81757,766.7379,0.76851064,782.6331,623.51447,0.9278038,777.4865,434.53833,0.66284674,775.9672,286.4743,0.9973944,778.10205,63.137413,0.58561486
