scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
84,-20.712902,0.99546385,39.50453,-18.419722,4.130457,38.379757,-18.423824,-5.9482594,44.766804,-20.738758,-2.294446,41.394665,-19.199394,-3.5938804,43.23436
85,-14.964017,5.8143044,39.95928,-17.136911,4.315255,38.802094,-19.859566,1.330211,39.43877,-20.167341,-2.0122855,41.13248,-18.673655,-3.3491888,42.986336
86,-14.640034,5.3789406,39.43246,-16.969215,4.0658245,38.366344,-19.759146,1.2227132,39.254776,-20.12418,-2.0648491,41.071083,-18.591433,-3.3700228,42.894695
87,-15.210702,5.7081075,38.74174,-17.386278,3.945575,38.04123,-19.988583,-2.7688022,38.731777,-20.194992,-2.232001,41.18624,-18.684566,-3.5160296,43.008034
88,-20.321234,0.915519,39.537178,-18.684935,4.115115,37.615875,-20.323015,0.93618506,39.552208,-20.178055,-2.222122,41.683422,-18.699064,-3.5086586,43.48378
89,-21.425102,0.29896766,34.65277,-20.446222,4.0435643,36.998196,-20.37428,1.0734637,39.58197,-19.656136,-1.8724172,41.860493,-18.266361,-3.1516042,43.734085
90,-23.502909,5.0241547,35.1855,-21.89404,3.2015452,36.55143,-20.653053,0.97739244,39.584553,-19.476942,-1.4396739,41.7487,-18.119438,-2.758343,43.60957
91,-24.586027,3.7378225,34.97138,-22.591835,2.4015565,36.42613,-20.850721,0.7160109,39.519882,-19.498587,-1.3968179,41.63932,-18.134811,-2.707417,43.51575
92,-24.512405,3.7319329,34.801273,-22.662607,2.2898471,36.330284,-21.110981,0.5158647,39.456863,-19.806768,-1.6379335,41.623398,-18.400238,-2.9138427,43.474384
93,-22.16022,5.5990825,35.433537,-21.8538,3.0227652,36.236355,-21.521042,0.4145201,39.203857,-20.540598,-2.3075922,41.627758,-19.016365,-3.5171285,43.42564
94,-21.09197,0.72247833,39.332138,-19.315731,3.9549105,37.77355,-18.360516,-6.1716347,46.058475,-20.896965,-2.548553,41.528484,-19.371902,-3.8051963,43.308163
95,-15.289855,6.0779905,40.159336,-17.260733,4.2635694,39.009747,-19.937117,1.1944011,39.48973,-20.272234,-2.2286637,41.172867,-18.853472,-3.5534937,43.06585
96,-15.121913,6.2888274,39.935223,-17.102474,4.4686985,38.822414,-19.683704,1.353222,39.421467,-19.96785,-2.047663,41.17859,-18.550161,-3.338151,43.007336
97,-15.845283,6.5485606,38.773262,-17.629726,4.3558054,38.219784,-19.958595,1.2083526,39.34823,-20.111351,-2.1177437,41.28719,-18.666784,-3.389502,43.095238
98,-20.232866,1.0826693,39.387814,-18.800165,4.3162746,37.48577,-20.249954,-2.728227,38.8293,-20.018818,-2.1004436,41.610527,-18.620552,-3.3935604,43.405983
99,-21.634829,0.28106862,34.18771,-20.635242,4.014618,36.688477,-20.413033,1.1089042,39.422115,-19.682064,-1.7636747,41.692635,-18.333195,-3.0662377,43.538994
100,-23.926985,4.8568497,34.9924,-22.20586,3.1438634,36.422905,-20.873545,0.9517954,39.452965,-19.659904,-1.454648,41.63377,-18.293198,-2.7761128,43.462463
101,-25.231747,3.5764253,35.142845,-23.106298,2.365771,36.47578,-21.213974,0.6973646,39.50655,-19.783337,-1.4089581,41.588535,-18.394648,-2.7293305,43.408504
102,-25.54202,3.2178276,35.0685,-23.41883,2.066738,36.508614,-21.504282,0.5177228,39.50205,-20.047693,-1.5447881,41.60834,-18.622604,-2.8378007,43.413433
103,-24.64866,4.391001,35.073578,-23.130045,2.4798472,36.32967,-21.824482,0.4244375,39.38038,-20.475325,-1.9062243,41.623085,-18.980644,-3.1516933,43.398594
104,-21.1033,6.352682,36.320168,-21.560526,3.6221867,36.72101,-21.895218,0.64020646,39.374905,-21.046722,-2.3612988,41.667866,-19.482483,-3.5823138,43.413383
105,-18.995592,3.6470985,35.313324,-19.131071,4.499268,38.373566,-19.006866,-0.5203991,46.470074,-20.910229,-2.2444081,41.43065,-19.40798,-3.5374546,43.250046
106,-16.19834,6.8095193,40.527145,-17.994032,4.886075,39.320274,-20.367561,1.5607859,39.699226,-20.443714,-1.9151334,41.22736,-18.979408,-3.2283943,43.064365
107,-16.269463,6.773042,40.202435,-18.104212,4.8829365,39.07794,-20.40711,1.5541981,39.63319,-20.432758,-1.9017789,41.18728,-18.939774,-3.2014718,43.040222
108,-16.638325,6.6604357,39.411053,-18.452438,4.5538025,38.582123,-20.669,1.262207,39.536537,-20.626736,-2.116096,41.289368,-19.124651,-3.4009922,43.098244
109,-18.464624,7.0307083,37.599464,-19.443094,4.3018494,37.776535,-20.930658,0.999343,39.57356,-20.607195,-2.211666,41.62866,-19.117735,-3.4859526,43.40192
110,-21.545206,6.3732004,35.63921,-21.096054,3.802391,36.74658,-21.110703,0.8842464,39.554634,-20.29692,-1.9924797,41.755096,-18.8363,-3.2454479,43.51405
111,-24.096266,4.4742255,34.877922,-22.55015,2.7023365,36.33727,-21.36148,0.63681215,39.482643,-20.13464,-1.708599,41.678356,-18.688055,-2.968371,43.506187
112,-25.49505,3.0309384,34.902523,-23.497303,1.8003341,36.41718,-21.691969,0.32500392,39.517178,-20.231121,-1.6846807,41.63352,-18.77282,-2.9366422,43.42114
113,-26.07916,2.548294,35.00098,-23.963684,1.4705187,36.476673,-21.98646,0.1018061,39.54598,-20.484335,-1.8404332,41.63878,-18.998995,-3.091958,43.448406
114,-25.255959,3.70593,34.908012,-23.823923,1.7853572,36.271076,-22.388681,-0.045104235,39.432312,-20.934576,-2.242178,41.661133,-19.387426,-3.453349,43.410957
115,-21.226137,3.0293314,36.849163,-22.173834,3.0655057,36.611393,-22.403776,0.20690036,39.267944,-21.500763,-2.7328372,41.73686,-19.87819,-3.907365,43.42719
116,-19.133179,3.161645,34.888805,-19.380247,4.060067,38.247272,-19.408293,-0.8452869,46.50744,-21.313566,-2.5676425,41.411285,-19.774183,-3.821955,43.17527
117,-16.36458,6.1844125,40.421402,-18.312223,4.4989,39.176205,-20.766317,1.2200928,39.581493,-20.841534,-2.252372,41.168266,-19.353941,-3.516726,42.990826
118,-16.588522,6.183688,40.06653,-18.568213,4.451025,38.888935,-20.940617,1.1783813,39.42687,-20.943258,-2.2871244,41.141888,-19.40594,-3.531736,42.954487
119,-17.351318,6.401354,38.887104,-19.0661,4.14104,38.264545,-21.20989,0.83726954,39.360317,-21.075827,-2.5210083,41.30233,-19.571814,-3.7731643,43.10422
120,-19.685326,6.71137,37.03734,-20.29483,3.9493847,37.459507,-21.509783,0.63905245,39.520935,-21.040129,-2.5315282,41.648968,-19.517265,-3.761873,43.44389
121,-22.316465,-0.09983362,33.2672,-22.017632,3.3972917,36.568817,-21.678724,0.57116157,39.391785,-20.734215,-2.2376986,41.694817,-19.219128,-3.441499,43.46118
122,-25.174032,3.9764078,34.968033,-23.484161,2.2763507,36.372185,-22.056957,0.27510327,39.405746,-20.689573,-2.0276117,41.640778,-19.171679,-3.2218075,43.379242
123,-26.413261,2.7870972,35.10234,-24.345362,1.5350314,36.4738,-19.993196,-2.1294978,48.26408,-20.843575,-2.0425153,41.623844,-19.317898,-3.2587404,43.391125
124,-26.84077,2.5783381,35.22964,-24.696712,1.4078215,36.57969,-20.118666,-1.1582788,49.08723,-21.038052,-2.1641374,41.632027,-19.47482,-3.3702393,43.386677
125,-25.680742,3.9821472,35.25971,-24.29567,1.8757877,36.351154,-22.845322,-0.14200245,39.40674,-21.311869,-2.4507725,41.693047,-19.72809,-3.6222653,43.38584
126,-21.451344,3.0523336,36.87927,-22.393908,3.1239064,36.560635,-20.273834,-1.25271,48.111103,-21.65916,-2.7871861,41.7355,-20.025555,-3.9544432,43.417107
127,-19.25454,3.135405,34.831623,-19.591282,4.0340476,38.209354,-21.129698,-2.8852623,37.965282,-21.42265,-2.560652,41.390526,-19.875404,-3.8325026,43.19002
128,-16.582031,6.122329,40.22196,-18.625195,4.4439316,39.052746,-21.049692,1.2019043,39.605186,-21.058475,-2.258282,41.27592,-19.520922,-3.5196102,43.073063
129,-17.22144,6.161518,39.533314,-19.222158,4.3702326,38.64779,-21.416904,1.0870839,39.580685,-21.249456,-2.3198235,41.368046,-19.639778,-3.544707,43.100307
130,-18.607773,6.339165,37.951885,-20.087902,3.9279249,37.882454,-21.806837,0.63035077,39.544525,-21.430704,-2.6189482,41.600033,-19.828331,-3.8355029,43.312553
131,-21.321579,6.1702924,36.146492,-21.519453,3.4695473,37.01716,-21.978106,0.3709072,39.49544,-21.219118,-2.6516783,41.825,-19.630926,-3.8227944,43.51878
132,-24.23595,4.796809,35.19913,-23.040554,2.6554153,36.507904,-22.095406,0.27870238,39.522736,-20.877556,-2.2468004,41.77189,-19.323835,-3.4288206,43.530663
133,-25.767744,3.4413388,35.08294,-23.897865,1.9839644,36.54252,-22.244793,0.1905434,39.618713,-20.782967,-1.9935473,41.756348,-19.251478,-3.18688,43.51972
134,-26.494286,2.6462517,35.21695,-24.380081,1.5244218,36.641327,-22.371925,0.0462777,39.623413,-20.805191,-1.9793515,41.729107,-19.266079,-3.17852,43.481636
135,-26.248333,3.0314012,35.0928,-24.295982,1.6755909,36.57633,-22.492296,0.0004883768,39.612507,-20.928017,-2.1050718,41.725677,-19.378311,-3.297484,43.497505
136,-24.193762,5.1497293,35.723892,-23.605427,2.603123,36.54977,-22.66603,0.12517254,39.44184,-21.28103,-2.4792757,41.758698,-19.686216,-3.6412961,43.480865
137,-20.699913,3.5138922,36.287468,-21.442001,4.029217,37.624134,-22.283188,0.6285231,39.498894,-21.53808,-2.6639917,41.698566,-19.939959,-3.8714573,43.408455
138,-17.42743,6.4873624,40.052116,-19.266024,4.5007286,39.02796,-21.473753,1.1162846,39.673767,-21.336311,-2.3572369,41.429367,-19.760477,-3.628334,43.179867
139,-17.102602,6.2564445,39.936844,-19.098982,4.5138345,38.87858,-21.364666,1.1818907,39.64596,-21.233093,-2.2565272,41.352573,-19.614195,-3.5058048,43.111263
140,-17.889494,6.1119595,38.496628,-19.835318,4.07482,38.0203,-21.750004,0.8253263,39.491222,-21.40562,-2.4761622,41.471096,-19.756758,-3.6826043,43.20515
141,-20.077257,6.3929305,36.857494,-20.933666,3.6997797,37.24654,-21.925888,0.4998656,39.50961,-21.287853,-2.5987313,41.753254,-19.677515,-3.7995937,43.44076
142,-23.174648,2.9696355,35.02208,-22.51811,3.136901,36.609344,-21.89593,0.47678792,39.572372,-20.80542,-2.2288687,41.798973,-19.234892,-3.4132078,43.571693
143,-25.587885,3.8568559,35.189663,-23.730377,2.24245,36.60248,-22.046099,0.3728141,39.60973,-20.578245,-1.8432174,41.73726,-19.050238,-3.0597208,43.54806
144,-26.677544,2.521584,35.41954,-24.463078,1.4214921,36.710236,-22.316088,0.06557369,39.68843,-20.683973,-1.8652782,41.72151,-19.114647,-3.079385,43.48364
145,-26.835426,2.1079574,35.31221,-24.627565,1.096824,36.681087,-22.4451,-0.15873402,39.677063,-20.828499,-2.0214021,41.708763,-19.267962,-3.2233667,43.46985
146,-25.840229,3.4084594,35.21343,-24.41253,1.4085712,36.406654,-20.377798,-2.5025048,48.691208,-21.211838,-2.4683142,41.74605,-19.580086,-3.60723,43.45731
147,-21.539612,2.676398,36.770367,-22.779957,2.713081,36.59026,-20.455412,-1.4595944,48.489033,-21.77911,-2.9465978,41.82852,-20.072441,-4.0756936,43.47591
148,-19.361298,2.8307884,34.7053,-19.89396,3.7691932,38.026333,-21.21246,-3.008652,37.756203,-21.602888,-2.7633755,41.543385,-19.983097,-3.9915607,43.26893
149,-16.622017,5.6960526,40.022903,-18.800423,4.2059913,38.849716,-21.215752,1.003237,39.59086,-21.233536,-2.439335,41.324463,-19.614145,-3.6798258,43.082325
150,-16.89125,5.6493306,39.475647,-19.075087,4.1136265,38.49225,-21.364891,0.91736543,39.51309,-21.279293,-2.4786313,41.35114,-19.630934,-3.6969364,43.09429
