scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
113,-23.79731,7.120087,35.842533,-24.607613,4.6412125,35.766872,-23.703157,2.5668342,38.730125,-22.336502,0.20291431,40.750946,-21.160831,-1.3478811,42.32557
114,-23.685947,7.222499,35.938046,-24.450232,4.7450504,35.82762,-23.574514,2.6328478,38.714508,-22.258673,0.2606897,40.774654,-21.082315,-1.2940363,42.353455
115,-24.297749,7.1783915,35.58371,-24.706614,4.5902066,35.8476,-23.710962,2.5176737,38.81589,-22.349405,0.19959402,40.803864,-21.106945,-1.3008846,42.375107
116,-25.611885,7.212761,34.940437,-24.70673,4.817721,35.915455,-23.607738,2.559108,38.828335,-22.352459,0.15982682,40.78127,-21.115871,-1.3409779,42.342644
117,-26.31937,6.4272604,34.445198,-24.792921,4.6689763,35.953667,-23.635895,2.4961274,38.876263,-22.384777,0.15201063,40.784653,-21.146627,-1.3487239,42.32103
118,-26.648012,5.838435,34.362328,-24.875084,4.508876,35.976467,-23.66014,2.4070148,38.892754,-22.40274,0.1178436,40.800365,-21.154652,-1.372251,42.342045
119,-26.598436,5.853651,34.384594,-24.861109,4.445404,35.963276,-23.627993,2.3831856,38.860252,-22.380634,0.111474715,40.790707,-21.130213,-1.3767697,42.339924
120,-25.392748,7.1102896,35.258396,-24.984264,4.4959173,35.838467,-23.882872,2.3531575,38.765182,-22.565844,-0.026720095,40.791386,-21.335144,-1.5350118,42.36179
121,-23.598783,7.17187,36.058113,-24.421423,4.758599,35.84961,-23.67322,2.579746,38.74101,-22.392262,0.17133746,40.787968,-21.228844,-1.4130703,42.344723
122,-23.177382,7.2143426,36.224674,-24.060886,4.908448,35.94678,-23.462114,2.661358,38.77682,-22.249578,0.2039438,40.776215,-21.09329,-1.3628719,42.35178
123,-23.443436,7.0874143,36.162533,-24.293173,4.736781,35.92753,-23.571348,2.5538921,38.790176,-22.31437,0.14706129,40.80272,-21.1162,-1.3889898,42.38905
124,-24.001263,7.1717305,35.83944,-24.523876,4.6222734,35.951164,-23.693752,2.458024,38.82524,-22.403133,0.10107762,40.838867,-21.147257,-1.3919775,42.394344
125,-25.123997,7.3640747,35.05251,-24.46265,4.90149,36.01644,-23.506952,2.5803685,38.86338,-22.31878,0.16038865,40.781242,-21.093655,-1.3416499,42.372486
126,-26.04014,6.4039097,34.379234,-24.56338,4.745958,36.032,-23.47931,2.5306408,38.91636,-22.311995,0.17436138,40.787643,-21.08401,-1.3110323,42.37049
127,-26.564503,5.7140265,34.364994,-24.798748,4.487556,36.015606,-23.591782,2.3756943,38.910316,-22.400173,0.10083467,40.807507,-21.133188,-1.3744963,42.3493
128,-26.708992,5.598292,34.33638,-24.8926,4.388223,35.9948,-23.634323,2.320785,38.908215,-22.422926,0.05832209,40.800312,-21.153755,-1.4030011,42.353275
129,-23.585491,2.6004617,42.479492,-25.048925,4.420106,35.852013,-23.841045,2.2852314,38.833443,-22.552343,-0.056958668,40.787792,-21.320017,-1.5407305,42.36748
130,-23.784569,6.9800115,35.873238,-24.700403,4.5868664,35.798393,-23.82616,2.4698224,38.70325,-22.512032,0.058080595,40.761353,-21.340002,-1.4875607,42.352734
131,-23.643396,6.931002,35.93969,-24.571499,4.6048384,35.83203,-23.676517,2.5317948,38.70496,-22.33957,0.14742506,40.764194,-21.159025,-1.39622,42.331696
132,-23.862675,6.7183924,35.83122,-24.798347,4.401675,35.805904,-23.85907,2.3719375,38.69692,-22.485994,0.013346854,40.78284,-21.26532,-1.5072817,42.348217
133,-24.402737,6.5571327,35.483917,-25.12432,4.2122207,35.83872,-24.019335,2.2487226,38.790245,-22.583916,-0.032129616,40.819763,-21.308071,-1.4996213,42.400105
134,-25.493639,7.069081,34.93217,-24.963438,4.6042256,35.96596,-23.860304,2.3829098,38.793743,-22.565619,-0.035469733,40.799488,-21.30804,-1.5061336,42.373142
135,-26.323936,6.424022,34.34875,-24.920805,4.67279,35.981792,-23.75998,2.456985,38.804913,-22.494184,0.053679805,40.75219,-21.232584,-1.439685,42.310436
136,-26.796629,5.678535,34.291405,-25.109102,4.4010615,35.973763,-23.846075,2.3024876,38.81533,-22.585169,-0.026588632,40.729687,-21.307781,-1.4886446,42.33044
137,-26.880737,5.3715234,34.276024,-25.079958,4.3158383,35.9908,-23.809965,2.2519102,38.826275,-22.548721,-0.040650636,40.745922,-21.253168,-1.4913293,42.315163
138,-26.713541,5.725591,34.306995,-25.018642,4.392228,35.939316,-23.759104,2.310245,38.80795,-22.522743,-0.031407643,40.7488,-21.243238,-1.4945579,42.305973
139,-24.870499,7.202961,35.37299,-25.050161,4.5706325,35.81999,-24.03449,2.3293142,38.67569,-22.726686,-0.13227564,40.70273,-21.49338,-1.6506039,42.289207
140,-23.716324,7.1239214,35.965057,-24.56132,4.7356873,35.83437,-23.714752,2.5781798,38.68624,-22.450777,0.119043835,40.735603,-21.263086,-1.4234324,42.308548
141,-23.680391,7.058029,36.007885,-24.496235,4.673146,35.90129,-23.641489,2.5741804,38.7463,-22.398672,0.1604758,40.785652,-21.181507,-1.3729465,42.348328
142,-24.17781,6.929286,35.703224,-24.790886,4.4701633,35.876804,-23.796452,2.4483418,38.792393,-22.481705,0.1029234,40.818195,-21.201889,-1.3734391,42.363796
143,-25.156519,7.1705914,34.94077,-24.79857,4.674967,35.952988,-23.765554,2.4799044,38.800404,-22.510996,0.07108333,40.789303,-21.23277,-1.403587,42.34466
144,-26.207863,6.5747504,34.4418,-24.762877,4.8558655,35.986687,-23.637291,2.591691,38.787506,-22.436266,0.14395584,40.73559,-21.203531,-1.3609793,42.2979
145,-26.726866,5.681524,34.25671,-24.97804,4.5273156,35.960686,-23.74648,2.4163425,38.79522,-22.518885,0.063758805,40.749702,-21.251911,-1.4097321,42.300007
146,-26.904675,5.2540417,34.284588,-25.005852,4.3897223,35.98969,-23.730846,2.3440533,38.815525,-22.494656,0.05071849,40.752304,-21.205984,-1.4065756,42.287285
147,-26.781855,5.4692144,34.308872,-24.945673,4.3900065,35.97217,-23.687523,2.3652737,38.834118,-22.462917,0.06592248,40.77094,-21.17928,-1.4009913,42.31333
148,-25.613848,7.1129293,35.40639,-25.153954,4.4735155,35.77727,-24.006145,2.31979,38.73546,-22.698711,-0.08187279,40.73856,-21.44462,-1.5753489,42.289463
149,-23.787405,7.082449,35.86803,-24.62777,4.6722455,35.77253,-23.737957,2.5810494,38.659702,-22.469763,0.15981764,40.72358,-21.301153,-1.3906474,42.295364
