scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
65,-29.405605,7.623045,32.132954,-28.323406,5.2992353,33.53137,-27.203789,3.248099,36.54221,-25.815088,1.2092696,38.362404,-24.048353,0.06973675,39.876728
66,-29.363752,7.6395025,32.163563,-28.318521,5.304258,33.534485,-27.201906,3.2508564,36.545185,-25.820145,1.187777,38.36917,-24.070612,0.04531774,39.877197
67,-29.353855,7.642038,32.17492,-28.315557,5.310722,33.532806,-27.192965,3.253166,36.52696,-25.827545,1.1649532,38.36439,-24.088593,0.02231555,39.895336
68,-29.34071,7.64088,32.162136,-28.312313,5.317417,33.532146,-27.193047,3.2484405,36.53232,-25.833376,1.1471696,38.358074,-24.105793,0.00014147496,39.91726
69,-29.349281,7.647029,32.16545,-28.31197,5.324707,33.520756,-27.18882,3.249574,36.519653,-25.835411,1.1283667,38.35691,-24.126797,-0.017462023,39.93349
70,-29.354824,7.6602044,32.169174,-28.311693,5.3329816,33.511814,-27.185843,3.2492461,36.51062,-25.834507,1.1102772,38.357147,-24.136547,-0.031492457,39.937607
71,-29.36079,7.665829,32.170334,-28.311329,5.3378215,33.507645,-27.186451,3.2493665,36.50342,-25.836157,1.0987213,38.35512,-24.14285,-0.04278101,39.9412
72,-29.36586,7.6726193,32.173637,-28.311415,5.3409324,33.503773,-27.18519,3.2478275,36.496418,-25.838768,1.0887376,38.35838,-24.149418,-0.055019442,39.94616
73,-29.367697,7.6764007,32.17297,-28.314608,5.3450947,33.501865,-27.18664,3.2479546,36.49379,-25.843079,1.083304,38.359016,-24.15016,-0.06495947,39.942757
74,-29.371548,7.680229,32.170277,-28.316608,5.351691,33.49845,-27.18974,3.247541,36.496044,-25.845415,1.0805918,38.358955,-24.151066,-0.065838896,39.940926
75,-29.382975,7.688723,32.1798,-28.321278,5.353889,33.498833,-27.194796,3.2474725,36.491833,-25.855448,1.0747088,38.36083,-24.156542,-0.06944121,39.941425
76,-29.38813,7.6946826,32.183052,-28.325735,5.355299,33.493908,-27.20018,3.2436252,36.481003,-25.860678,1.066768,38.359276,-24.161371,-0.07762035,39.939056
